"";"year";"month";"day";"ice";"date"
"9519";1998;1;22;14901000;1998-01-22
"9520";1998;1;23;14901000;1998-01-23
"9521";1998;1;24;14952300;1998-01-24
"9522";1998;1;25;15096200;1998-01-25
"9523";1998;1;26;15157800;1998-01-26
"9524";1998;1;27;15116700;1998-01-27
"9525";1998;1;28;15229700;1998-01-28
"9526";1998;1;29;15353000;1998-01-29
"9527";1998;1;30;15394000;1998-01-30
"9528";1998;1;31;15414600;1998-01-31
"9529";1998;2;1;15435100;1998-02-01
"9530";1998;2;2;15496800;1998-02-02
"9531";1998;2;3;15568700;1998-02-03
"9532";1998;2;4;15548100;1998-02-04
"9533";1998;2;5;15579000;1998-02-05
"9534";1998;2;6;15579000;1998-02-06
"9535";1998;2;7;15548100;1998-02-07
"9536";1998;2;8;15548100;1998-02-08
"9537";1998;2;9;15455700;1998-02-09
"9538";1998;2;10;15466000;1998-02-10
"9539";1998;2;11;15466000;1998-02-11
"9540";1998;2;12;15527600;1998-02-12
"9541";1998;2;13;15620000;1998-02-13
"9542";1998;2;14;15609800;1998-02-14
"9543";1998;2;15;15558400;1998-02-15
"9544";1998;2;16;15558400;1998-02-16
"9545";1998;2;17;15630300;1998-02-17
"9546";1998;2;18;15712500;1998-02-18
"9547";1998;2;19;15774100;1998-02-19
"9548";1998;2;20;15784400;1998-02-20
"9549";1998;2;21;15846000;1998-02-21
"9550";1998;2;22;15866600;1998-02-22
"9551";1998;2;23;15907700;1998-02-23
"9552";1998;2;24;15938500;1998-02-24
"9553";1998;2;25;15989800;1998-02-25
"9554";1998;2;26;15969300;1998-02-26
"9555";1998;2;27;15815200;1998-02-27
"9556";1998;2;28;15733000;1998-02-28
"9557";1998;3;1;15733000;1998-03-01
"9558";1998;3;2;15681700;1998-03-02
"9559";1998;3;3;15681700;1998-03-03
"9560";1998;3;4;15630300;1998-03-04
"9561";1998;3;5;15640600;1998-03-05
"9562";1998;3;6;15661100;1998-03-06
"9563";1998;3;7;15671400;1998-03-07
"9564";1998;3;8;15712500;1998-03-08
"9565";1998;3;9;15763900;1998-03-09
"9566";1998;3;10;15712500;1998-03-10
"9567";1998;3;11;15692000;1998-03-11
"9568";1998;3;12;15650900;1998-03-12
"9569";1998;3;13;15589200;1998-03-13
"9570";1998;3;14;15537900;1998-03-14
"9571";1998;3;15;15548100;1998-03-15
"9572";1998;3;16;15445400;1998-03-16
"9573";1998;3;17;15445400;1998-03-17
"9574";1998;3;18;15507000;1998-03-18
"9575";1998;3;19;15507000;1998-03-19
"9576";1998;3;20;15548100;1998-03-20
"9577";1998;3;21;15383800;1998-03-21
"9578";1998;3;22;15353000;1998-03-22
"9579";1998;3;23;15291300;1998-03-23
"9580";1998;3;24;15301600;1998-03-24
"9581";1998;3;25;15291300;1998-03-25
"9582";1998;3;26;15353000;1998-03-26
"9583";1998;3;27;15353000;1998-03-27
"9584";1998;3;28;15383800;1998-03-28
"9585";1998;3;29;15435100;1998-03-29
"9586";1998;3;30;15301600;1998-03-30
"9587";1998;3;31;15353000;1998-03-31
"9588";1998;4;1;15332400;1998-04-01
"9589";1998;4;2;15394000;1998-04-02
"9590";1998;4;3;15363200;1998-04-03
"9591";1998;4;4;15414600;1998-04-04
"9592";1998;4;5;15322100;1998-04-05
"9593";1998;4;6;15301600;1998-04-06
"9594";1998;4;7;15229700;1998-04-07
"9595";1998;4;8;15240000;1998-04-08
"9596";1998;4;9;15260500;1998-04-09
"9597";1998;4;10;15147500;1998-04-10
"9598";1998;4;11;14972900;1998-04-11
"9599";1998;4;12;14921500;1998-04-12
"9600";1998;4;13;14952300;1998-04-13
"9601";1998;4;14;14921500;1998-04-14
"9602";1998;4;15;14829100;1998-04-15
"9603";1998;4;16;14777700;1998-04-16
"9604";1998;4;17;14818800;1998-04-17
"9605";1998;4;18;14808500;1998-04-18
"9606";1998;4;19;14695500;1998-04-19
"9607";1998;4;20;14654400;1998-04-20
"9608";1998;4;21;14562000;1998-04-21
"9609";1998;4;22;14551700;1998-04-22
"9610";1998;4;23;14490100;1998-04-23
"9611";1998;4;24;14449000;1998-04-24
"9612";1998;4;25;14418200;1998-04-25
"9613";1998;4;26;14356500;1998-04-26
"9614";1998;4;27;14366800;1998-04-27
"9615";1998;4;28;14336000;1998-04-28
"9616";1998;4;29;14336000;1998-04-29
"9617";1998;4;30;14274400;1998-04-30
"9618";1998;5;1;14223000;1998-05-01
"9619";1998;5;2;14223000;1998-05-02
"9620";1998;5;3;14233300;1998-05-03
"9621";1998;5;4;14181900;1998-05-04
"9622";1998;5;5;14130500;1998-05-05
"9623";1998;5;6;14130500;1998-05-06
"9624";1998;5;7;14110000;1998-05-07
"9625";1998;5;8;14161400;1998-05-08
"9626";1998;5;9;14079200;1998-05-09
"9627";1998;5;10;14027800;1998-05-10
"9628";1998;5;11;14027800;1998-05-11
"9629";1998;5;12;13966200;1998-05-12
"9630";1998;5;13;13914800;1998-05-13
"9631";1998;5;14;13863400;1998-05-14
"9632";1998;5;15;13832600;1998-05-15
"9633";1998;5;16;13658000;1998-05-16
"9634";1998;5;17;13606600;1998-05-17
"9635";1998;5;18;13545000;1998-05-18
"9636";1998;5;19;13432000;1998-05-19
"9637";1998;5;20;13442300;1998-05-20
"9638";1998;5;21;13380600;1998-05-21
"9639";1998;5;22;13370400;1998-05-22
"9640";1998;5;23;13349800;1998-05-23
"9641";1998;5;24;13257400;1998-05-24
"9642";1998;5;25;13236800;1998-05-25
"9643";1998;5;26;13154600;1998-05-26
"9644";1998;5;27;13093000;1998-05-27
"9645";1998;5;28;13010800;1998-05-28
"9646";1998;5;29;12969700;1998-05-29
"9647";1998;5;30;12969700;1998-05-30
"9648";1998;5;31;12887600;1998-05-31
"9649";1998;6;1;12723200;1998-06-01
"9650";1998;6;2;12682100;1998-06-02
"9651";1998;6;3;12599900;1998-06-03
"9652";1998;6;4;12528000;1998-06-04
"9653";1998;6;5;12517800;1998-06-05
"9654";1998;6;6;12435600;1998-06-06
"9655";1998;6;7;12332800;1998-06-07
"9656";1998;6;8;12271200;1998-06-08
"9657";1998;6;9;12322600;1998-06-09
"9658";1998;6;10;12209600;1998-06-10
"9659";1998;6;11;12158200;1998-06-11
"9660";1998;6;12;12096600;1998-06-12
"9661";1998;6;13;12004100;1998-06-13
"9662";1998;6;14;11942500;1998-06-14
"9663";1998;6;15;11860300;1998-06-15
"9664";1998;6;16;11819200;1998-06-16
"9665";1998;6;17;11726800;1998-06-17
"9666";1998;6;18;11644600;1998-06-18
"9667";1998;6;19;11613800;1998-06-19
"9668";1998;6;20;11490500;1998-06-20
"9669";1998;6;21;11398000;1998-06-21
"9670";1998;6;22;11326100;1998-06-22
"9671";1998;6;23;11213100;1998-06-23
"9672";1998;6;24;11131000;1998-06-24
"9673";1998;6;25;11048800;1998-06-25
"9674";1998;6;26;10997400;1998-06-26
"9675";1998;6;27;10905000;1998-06-27
"9676";1998;6;28;10761200;1998-06-28
"9677";1998;6;29;10699500;1998-06-29
"9678";1998;6;30;10617300;1998-06-30
"9679";1998;7;1;10381100;1998-07-01
"9680";1998;7;2;10370800;1998-07-02
"9681";1998;7;3;10298900;1998-07-03
"9682";1998;7;4;10257800;1998-07-04
"9683";1998;7;5;10196200;1998-07-05
"9684";1998;7;6;10103700;1998-07-06
"9685";1998;7;7;10042100;1998-07-07
"9686";1998;7;8;9990710;1998-07-08
"9687";1998;7;9;9929080;1998-07-09
"9688";1998;7;10;9816080;1998-07-10
"9689";1998;7;11;9703080;1998-07-11
"9690";1998;7;12;9672270;1998-07-12
"9691";1998;7;13;9641450;1998-07-13
"9692";1998;7;14;9620900;1998-07-14
"9693";1998;7;15;9518180;1998-07-15
"9694";1998;7;16;9405180;1998-07-16
"9695";1998;7;17;9302460;1998-07-17
"9696";1998;7;18;9261370;1998-07-18
"9697";1998;7;19;9199730;1998-07-19
"9698";1998;7;20;9127820;1998-07-20
"9699";1998;7;21;9014820;1998-07-21
"9700";1998;7;22;8953190;1998-07-22
"9701";1998;7;23;8860740;1998-07-23
"9702";1998;7;24;8788830;1998-07-24
"9703";1998;7;25;8706650;1998-07-25
"9704";1998;7;26;8696380;1998-07-26
"9705";1998;7;27;8696380;1998-07-27
"9706";1998;7;28;8603920;1998-07-28
"9707";1998;7;29;8552560;1998-07-29
"9708";1998;7;30;8470380;1998-07-30
"9709";1998;7;31;8388200;1998-07-31
"9710";1998;8;1;8285480;1998-08-01
"9711";1998;8;2;8172480;1998-08-02
"9712";1998;8;3;8213570;1998-08-03
"9713";1998;8;4;8172480;1998-08-04
"9714";1998;8;5;8110840;1998-08-05
"9715";1998;8;6;8028660;1998-08-06
"9716";1998;8;7;7967030;1998-08-07
"9717";1998;8;8;7905400;1998-08-08
"9718";1998;8;9;7843760;1998-08-09
"9719";1998;8;10;7761580;1998-08-10
"9720";1998;8;11;7699940;1998-08-11
"9721";1998;8;12;7720490;1998-08-12
"9722";1998;8;13;7648580;1998-08-13
"9723";1998;8;14;7535580;1998-08-14
"9724";1998;8;15;7391770;1998-08-15
"9725";1998;8;16;7432860;1998-08-16
"9726";1998;8;17;7422590;1998-08-17
"9727";1998;8;18;7330140;1998-08-18
"9728";1998;8;19;7278770;1998-08-19
"9729";1998;8;20;7258230;1998-08-20
"9730";1998;8;21;7145230;1998-08-21
"9731";1998;8;22;7124680;1998-08-22
"9732";1998;8;23;7145230;1998-08-23
"9733";1998;8;24;7052780;1998-08-24
"9734";1998;8;25;7021960;1998-08-25
"9735";1998;8;26;6991140;1998-08-26
"9736";1998;8;27;6898690;1998-08-27
"9737";1998;8;28;6795960;1998-08-28
"9738";1998;8;29;6744600;1998-08-29
"9739";1998;8;30;6734330;1998-08-30
"9740";1998;8;31;6724060;1998-08-31
"9741";1998;9;1;6693240;1998-09-01
"9742";1998;9;2;6693240;1998-09-02
"9743";1998;9;3;6611060;1998-09-03
"9744";1998;9;4;6621330;1998-09-04
"9745";1998;9;5;6569970;1998-09-05
"9746";1998;9;6;6518610;1998-09-06
"9747";1998;9;7;6508340;1998-09-07
"9748";1998;9;8;6487790;1998-09-08
"9749";1998;9;9;6456970;1998-09-09
"9750";1998;9;10;6467240;1998-09-10
"9751";1998;9;11;6385060;1998-09-11
"9752";1998;9;12;6395340;1998-09-12
"9753";1998;9;13;6467240;1998-09-13
"9754";1998;9;14;6395340;1998-09-14
"9755";1998;9;15;6385060;1998-09-15
"9756";1998;9;16;6343980;1998-09-16
"9757";1998;9;17;6251520;1998-09-17
"9758";1998;9;18;6292610;1998-09-18
"9759";1998;9;19;6364520;1998-09-19
"9760";1998;9;20;6385060;1998-09-20
"9761";1998;9;21;6528880;1998-09-21
"9762";1998;9;22;6569970;1998-09-22
"9763";1998;9;23;6539150;1998-09-23
"9764";1998;9;24;6508340;1998-09-24
"9765";1998;9;25;6569970;1998-09-25
"9766";1998;9;26;6518610;1998-09-26
"9767";1998;9;27;6580240;1998-09-27
"9768";1998;9;28;6672700;1998-09-28
"9769";1998;9;29;6826780;1998-09-29
"9770";1998;9;30;6950050;1998-09-30
"9771";1998;10;1;7227410;1998-10-01
"9772";1998;10;2;7402040;1998-10-02
"9773";1998;10;3;7597220;1998-10-03
"9774";1998;10;4;7669130;1998-10-04
"9775";1998;10;5;7761580;1998-10-05
"9776";1998;10;6;7812940;1998-10-06
"9777";1998;10;7;7874580;1998-10-07
"9778";1998;10;8;7915670;1998-10-08
"9779";1998;10;9;7997850;1998-10-09
"9780";1998;10;10;8059480;1998-10-10
"9781";1998;10;11;8059480;1998-10-11
"9782";1998;10;12;8172480;1998-10-12
"9783";1998;10;13;8172480;1998-10-13
"9784";1998;10;14;8234120;1998-10-14
"9785";1998;10;15;8254660;1998-10-15
"9786";1998;10;16;8408750;1998-10-16
"9787";1998;10;17;8542290;1998-10-17
"9788";1998;10;18;8686100;1998-10-18
"9789";1998;10;19;8665560;1998-10-19
"9790";1998;10;20;8747740;1998-10-20
"9791";1998;10;21;8891560;1998-10-21
"9792";1998;10;22;8932640;1998-10-22
"9793";1998;10;23;9066190;1998-10-23
"9794";1998;10;24;9189460;1998-10-24
"9795";1998;10;25;9199730;1998-10-25
"9796";1998;10;26;9107280;1998-10-26
"9797";1998;10;27;9189460;1998-10-27
"9798";1998;10;28;9230550;1998-10-28
"9799";1998;10;29;9302460;1998-10-29
"9800";1998;10;30;9333270;1998-10-30
"9801";1998;10;31;9374360;1998-10-31
"9802";1998;11;1;9641450;1998-11-01
"9803";1998;11;2;9744170;1998-11-02
"9804";1998;11;3;9816080;1998-11-03
"9805";1998;11;4;9826350;1998-11-04
"9806";1998;11;5;9846900;1998-11-05
"9807";1998;11;6;9816080;1998-11-06
"9808";1998;11;7;9949620;1998-11-07
"9809";1998;11;8;9918810;1998-11-08
"9810";1998;11;9;9970170;1998-11-09
"9811";1998;11;10;10052400;1998-11-10
"9812";1998;11;11;10196200;1998-11-11
"9813";1998;11;12;10329700;1998-11-12
"9814";1998;11;13;10360500;1998-11-13
"9815";1998;11;14;10411900;1998-11-14
"9816";1998;11;15;10545400;1998-11-15
"9817";1998;11;16;10637900;1998-11-16
"9818";1998;11;17;10576200;1998-11-17
"9819";1998;11;18;10648200;1998-11-18
"9820";1998;11;19;10750900;1998-11-19
"9821";1998;11;20;10781700;1998-11-20
"9822";1998;11;21;10863900;1998-11-21
"9823";1998;11;22;10833100;1998-11-22
"9824";1998;11;23;10935800;1998-11-23
"9825";1998;11;24;11069300;1998-11-24
"9826";1998;11;25;11110400;1998-11-25
"9827";1998;11;26;11131000;1998-11-26
"9828";1998;11;27;11326100;1998-11-27
"9829";1998;11;28;11346700;1998-11-28
"9830";1998;11;29;11346700;1998-11-29
"9831";1998;11;30;11367200;1998-11-30
"9832";1998;12;1;11572700;1998-12-01
"9833";1998;12;2;11665100;1998-12-02
"9834";1998;12;3;11716500;1998-12-03
"9835";1998;12;4;11767900;1998-12-04
"9836";1998;12;5;11850000;1998-12-05
"9837";1998;12;6;11963000;1998-12-06
"9838";1998;12;7;12240400;1998-12-07
"9839";1998;12;8;12240400;1998-12-08
"9840";1998;12;9;12240400;1998-12-09
"9841";1998;12;10;12281500;1998-12-10
"9842";1998;12;11;12291800;1998-12-11
"9843";1998;12;12;12373900;1998-12-12
"9844";1998;12;13;12466400;1998-12-13
"9845";1998;12;14;12599900;1998-12-14
"9846";1998;12;15;12569100;1998-12-15
"9847";1998;12;16;12712900;1998-12-16
"9848";1998;12;17;12856700;1998-12-17
"9849";1998;12;18;13082700;1998-12-18
"9850";1998;12;19;13103300;1998-12-19
"9851";1998;12;20;13236800;1998-12-20
"9852";1998;12;21;13257400;1998-12-21
"9853";1998;12;22;13390900;1998-12-22
"9854";1998;12;23;13452600;1998-12-23
"9855";1998;12;24;13514200;1998-12-24
"9856";1998;12;25;13545000;1998-12-25
"9857";1998;12;26;13586100;1998-12-26
"9858";1998;12;27;13555300;1998-12-27
"9859";1998;12;28;13658000;1998-12-28
"9860";1998;12;29;13709400;1998-12-29
"9861";1998;12;30;13863400;1998-12-30
"9862";1998;12;31;13812100;1998-12-31
"9863";1999;1;1;13812100;1999-01-01
"9864";1999;1;2;13853200;1999-01-02
"9865";1999;1;3;13884000;1999-01-03
"9866";1999;1;4;13894300;1999-01-04
"9867";1999;1;5;13863400;1999-01-05
"9868";1999;1;6;13976400;1999-01-06
"9869";1999;1;7;14068900;1999-01-07
"9870";1999;1;8;14192200;1999-01-08
"9871";1999;1;9;14243500;1999-01-09
"9872";1999;1;10;14181900;1999-01-10
"9873";1999;1;11;14202400;1999-01-11
"9874";1999;1;12;14264100;1999-01-12
"9875";1999;1;13;14264100;1999-01-13
"9876";1999;1;14;14294900;1999-01-14
"9877";1999;1;15;14387300;1999-01-15
"9878";1999;1;16;14336000;1999-01-16
"9879";1999;1;17;14356500;1999-01-17
"9880";1999;1;18;14366800;1999-01-18
"9881";1999;1;19;14438700;1999-01-19
"9882";1999;1;20;14366800;1999-01-20
"9883";1999;1;21;14315400;1999-01-21
"9884";1999;1;22;14346200;1999-01-22
"9885";1999;1;23;14449000;1999-01-23
"9886";1999;1;24;14531200;1999-01-24
"9887";1999;1;25;14541400;1999-01-25
"9888";1999;1;26;14500300;1999-01-26
"9889";1999;1;27;14520900;1999-01-27
"9890";1999;1;28;14592800;1999-01-28
"9891";1999;1;29;14644200;1999-01-29
"9892";1999;1;30;14726300;1999-01-30
"9893";1999;1;31;14808500;1999-01-31
"9894";1999;2;1;14849600;1999-02-01
"9895";1999;2;2;14859900;1999-02-02
"9896";1999;2;3;14942100;1999-02-03
"9897";1999;2;4;14859900;1999-02-04
"9898";1999;2;5;14880400;1999-02-05
"9899";1999;2;6;14993400;1999-02-06
"9900";1999;2;7;15044800;1999-02-07
"9901";1999;2;8;15055100;1999-02-08
"9902";1999;2;9;15147500;1999-02-09
"9903";1999;2;10;15157800;1999-02-10
"9904";1999;2;11;15188600;1999-02-11
"9905";1999;2;12;15209100;1999-02-12
"9906";1999;2;13;15260500;1999-02-13
"9907";1999;2;14;15281000;1999-02-14
"9908";1999;2;15;15250200;1999-02-15
"9909";1999;2;16;15240000;1999-02-16
"9910";1999;2;17;15250200;1999-02-17
"9911";1999;2;18;15281000;1999-02-18
"9912";1999;2;19;15322100;1999-02-19
"9913";1999;2;20;15373500;1999-02-20
"9914";1999;2;21;15363200;1999-02-21
"9915";1999;2;22;15332400;1999-02-22
"9916";1999;2;23;15342700;1999-02-23
"9917";1999;2;24;15281000;1999-02-24
"9918";1999;2;25;15322100;1999-02-25
"9919";1999;2;26;15353000;1999-02-26
"9920";1999;2;27;15373500;1999-02-27
"9921";1999;2;28;15260500;1999-02-28
"9922";1999;3;1;15147500;1999-03-01
"9923";1999;3;2;15075600;1999-03-02
"9924";1999;3;3;15044800;1999-03-03
"9925";1999;3;4;15075600;1999-03-04
"9926";1999;3;5;15178300;1999-03-05
"9927";1999;3;6;15075600;1999-03-06
"9928";1999;3;7;15085900;1999-03-07
"9929";1999;3;8;15157800;1999-03-08
"9930";1999;3;9;15219400;1999-03-09
"9931";1999;3;10;15219400;1999-03-10
"9932";1999;3;11;15250200;1999-03-11
"9933";1999;3;12;15240000;1999-03-12
"9934";1999;3;13;15250200;1999-03-13
"9935";1999;3;14;15157800;1999-03-14
"9936";1999;3;15;15157800;1999-03-15
"9937";1999;3;16;15240000;1999-03-16
"9938";1999;3;17;15250200;1999-03-17
"9939";1999;3;18;15229700;1999-03-18
"9940";1999;3;19;15311900;1999-03-19
"9941";1999;3;20;15301600;1999-03-20
"9942";1999;3;21;15342700;1999-03-21
"9943";1999;3;22;15342700;1999-03-22
"9944";1999;3;23;15373500;1999-03-23
"9945";1999;3;24;15394000;1999-03-24
"9946";1999;3;25;15414600;1999-03-25
"9947";1999;3;26;15394000;1999-03-26
"9948";1999;3;27;15373500;1999-03-27
"9949";1999;3;28;15383800;1999-03-28
"9950";1999;3;29;15445400;1999-03-29
"9951";1999;3;30;15466000;1999-03-30
"9952";1999;3;31;15455700;1999-03-31
"9953";1999;4;1;15383800;1999-04-01
"9954";1999;4;2;15322100;1999-04-02
"9955";1999;4;3;15353000;1999-04-03
"9956";1999;4;4;15353000;1999-04-04
"9957";1999;4;5;15404300;1999-04-05
"9958";1999;4;6;15332400;1999-04-06
"9959";1999;4;7;15332400;1999-04-07
"9960";1999;4;8;15301600;1999-04-08
"9961";1999;4;9;15270800;1999-04-09
"9962";1999;4;10;15188600;1999-04-10
"9963";1999;4;11;15209100;1999-04-11
"9964";1999;4;12;15229700;1999-04-12
"9965";1999;4;13;15332400;1999-04-13
"9966";1999;4;14;15219400;1999-04-14
"9967";1999;4;15;15219400;1999-04-15
"9968";1999;4;16;15147500;1999-04-16
"9969";1999;4;17;15085900;1999-04-17
"9970";1999;4;18;15003700;1999-04-18
"9971";1999;4;19;14921500;1999-04-19
"9972";1999;4;20;14736600;1999-04-20
"9973";1999;4;21;14716100;1999-04-21
"9974";1999;4;22;14705800;1999-04-22
"9975";1999;4;23;14675000;1999-04-23
"9976";1999;4;24;14736600;1999-04-24
"9977";1999;4;25;14675000;1999-04-25
"9978";1999;4;26;14654400;1999-04-26
"9979";1999;4;27;14582500;1999-04-27
"9980";1999;4;28;14633900;1999-04-28
"9981";1999;4;29;14592800;1999-04-29
"9982";1999;4;30;14500300;1999-04-30
"9983";1999;5;1;14407900;1999-05-01
"9984";1999;5;2;14377100;1999-05-02
"9985";1999;5;3;14428400;1999-05-03
"9986";1999;5;4;14377100;1999-05-04
"9987";1999;5;5;14356500;1999-05-05
"9988";1999;5;6;14253800;1999-05-06
"9989";1999;5;7;14212700;1999-05-07
"9990";1999;5;8;14192200;1999-05-08
"9991";1999;5;9;14181900;1999-05-09
"9992";1999;5;10;14192200;1999-05-10
"9993";1999;5;11;14161400;1999-05-11
"9994";1999;5;12;14099700;1999-05-12
"9995";1999;5;13;13976400;1999-05-13
"9996";1999;5;14;13955900;1999-05-14
"9997";1999;5;15;13873700;1999-05-15
"9998";1999;5;16;13822400;1999-05-16
"9999";1999;5;17;13719600;1999-05-17
"10000";1999;5;18;13699100;1999-05-18
"10001";1999;5;19;13627200;1999-05-19
"10002";1999;5;20;13647700;1999-05-20
"10003";1999;5;21;13555300;1999-05-21
"10004";1999;5;22;13473100;1999-05-22
"10005";1999;5;23;13442300;1999-05-23
"10006";1999;5;24;13380600;1999-05-24
"10007";1999;5;25;13370400;1999-05-25
"10008";1999;5;26;13360100;1999-05-26
"10009";1999;5;27;13390900;1999-05-27
"10010";1999;5;28;13360100;1999-05-28
"10011";1999;5;29;13329300;1999-05-29
"10012";1999;5;30;13267600;1999-05-30
"10013";1999;5;31;13144400;1999-05-31
"10014";1999;6;1;12928600;1999-06-01
"10015";1999;6;2;12897800;1999-06-02
"10016";1999;6;3;12856700;1999-06-03
"10017";1999;6;4;12825900;1999-06-04
"10018";1999;6;5;12815600;1999-06-05
"10019";1999;6;6;12754000;1999-06-06
"10020";1999;6;7;12651300;1999-06-07
"10021";1999;6;8;12538300;1999-06-08
"10022";1999;6;9;12415000;1999-06-09
"10023";1999;6;10;12415000;1999-06-10
"10024";1999;6;11;12425300;1999-06-11
"10025";1999;6;12;12332800;1999-06-12
"10026";1999;6;13;12250700;1999-06-13
"10027";1999;6;14;12137700;1999-06-14
"10028";1999;6;15;12045200;1999-06-15
"10029";1999;6;16;11870600;1999-06-16
"10030";1999;6;17;11788400;1999-06-17
"10031";1999;6;18;11706200;1999-06-18
"10032";1999;6;19;11583000;1999-06-19
"10033";1999;6;20;11531600;1999-06-20
"10034";1999;6;21;11264500;1999-06-21
"10035";1999;6;22;11089900;1999-06-22
"10036";1999;6;23;10976900;1999-06-23
"10037";1999;6;24;10884400;1999-06-24
"10038";1999;6;25;10853600;1999-06-25
"10039";1999;6;26;10771400;1999-06-26
"10040";1999;6;27;10792000;1999-06-27
"10041";1999;6;28;10689200;1999-06-28
"10042";1999;6;29;10627600;1999-06-29
"10043";1999;6;30;10617300;1999-06-30
"10044";1999;7;1;10329700;1999-07-01
"10045";1999;7;2;10309200;1999-07-02
"10046";1999;7;3;10247500;1999-07-03
"10047";1999;7;4;10155100;1999-07-04
"10048";1999;7;5;10052400;1999-07-05
"10049";1999;7;6;10031800;1999-07-06
"10050";1999;7;7;9970170;1999-07-07
"10051";1999;7;8;9929080;1999-07-08
"10052";1999;7;9;9887990;1999-07-09
"10053";1999;7;10;9846900;1999-07-10
"10054";1999;7;11;9795540;1999-07-11
"10055";1999;7;12;9774990;1999-07-12
"10056";1999;7;13;9651720;1999-07-13
"10057";1999;7;14;9672270;1999-07-14
"10058";1999;7;15;9620900;1999-07-15
"10059";1999;7;16;9610630;1999-07-16
"10060";1999;7;17;9425730;1999-07-17
"10061";1999;7;18;9415450;1999-07-18
"10062";1999;7;19;9353820;1999-07-19
"10063";1999;7;20;9364090;1999-07-20
"10064";1999;7;21;9333270;1999-07-21
"10065";1999;7;22;9158640;1999-07-22
"10066";1999;7;23;9076460;1999-07-23
"10067";1999;7;24;9025100;1999-07-24
"10068";1999;7;25;8932640;1999-07-25
"10069";1999;7;26;8891560;1999-07-26
"10070";1999;7;27;8768280;1999-07-27
"10071";1999;7;28;8593650;1999-07-28
"10072";1999;7;29;8603920;1999-07-29
"10073";1999;7;30;8532020;1999-07-30
"10074";1999;7;31;8470380;1999-07-31
"10075";1999;8;1;8367660;1999-08-01
"10076";1999;8;2;8295750;1999-08-02
"10077";1999;8;3;8275200;1999-08-03
"10078";1999;8;4;8223840;1999-08-04
"10079";1999;8;5;8018390;1999-08-05
"10080";1999;8;6;7997850;1999-08-06
"10081";1999;8;7;7925940;1999-08-07
"10082";1999;8;8;7843760;1999-08-08
"10083";1999;8;9;7812940;1999-08-09
"10084";1999;8;10;7658860;1999-08-10
"10085";1999;8;11;7535580;1999-08-11
"10086";1999;8;12;7453400;1999-08-12
"10087";1999;8;13;7340410;1999-08-13
"10088";1999;8;14;7299320;1999-08-14
"10089";1999;8;15;7237680;1999-08-15
"10090";1999;8;16;7155500;1999-08-16
"10091";1999;8;17;7134960;1999-08-17
"10092";1999;8;18;7063050;1999-08-18
"10093";1999;8;19;6950050;1999-08-19
"10094";1999;8;20;6816510;1999-08-20
"10095";1999;8;21;6693240;1999-08-21
"10096";1999;8;22;6590520;1999-08-22
"10097";1999;8;23;6487790;1999-08-23
"10098";1999;8;24;6374790;1999-08-24
"10099";1999;8;25;6385060;1999-08-25
"10100";1999;8;26;6395340;1999-08-26
"10101";1999;8;27;6415880;1999-08-27
"10102";1999;8;28;6302880;1999-08-28
"10103";1999;8;29;6230980;1999-08-29
"10104";1999;8;30;6138520;1999-08-30
"10105";1999;8;31;6128250;1999-08-31
"10106";1999;9;1;6179620;1999-09-01
"10107";1999;9;2;6035800;1999-09-02
"10108";1999;9;3;6025530;1999-09-03
"10109";1999;9;4;5974160;1999-09-04
"10110";1999;9;5;5850900;1999-09-05
